Bond_ID,Principal_USD,Coupon_Rate,Trigger_Probability,Expected_Loss
CAT001,75879454.76302646,0.1450714306409916,0.04370861069626263,3316585.5480817948
CAT002,24039506.83025824,0.06560186404424365,0.0638792635777333,1535625.993088786
CAT003,64100351.05688879,0.1366176145774935,0.015227525095137952,976089.7043259266
CAT004,97291886.69457948,0.052058449429580246,0.0737265320016441,7172993.397888246
CAT005,26364247.048639055,0.07123391106782762,0.08491983767203796,2238847.5797159346
CAT006,57228078.84690141,0.08042422429595378,0.026506405886809047,1516910.68603828
CAT007,65066760.525014155,0.07912291401980419,0.048875051677790424,3180141.2831664807
CAT008,42972565.89643225,0.07921446485352182,0.022554447458683766,969222.4796759071
CAT009,27970640.394252375,0.12851759613930136,0.05104629857953324,1427797.66102576
CAT010,14180537.144799795,0.10924145688620424,0.05628109945722505,798096.2214033514
CAT011,15854643.368675157,0.06705241236872915,0.06467903667112945,1025463.0598502199
CAT012,82755761.3304815,0.14656320330745592,0.0953996983528,7894874.667884246
CAT013,71580972.38609412,0.05976721140063839,0.037415239225603365,2678219.20582702
CAT014,54565921.91001432,0.06220382348447789,0.04961372443656412,2707218.6132705268
CAT015,33290198.344001524,0.1409320402078782,0.013094966900369657,435934.04542144074
CAT016,56806121.906002976,0.0811711076089411,0.06962700559185839,3955240.1676010583
CAT017,97262616.49881028,0.0684854455525527,0.059203925140895175,5758328.66620316
CAT018,90534461.53848839,0.1439498941564189,0.07976195410250031,7221205.565927491
CAT019,17964325.184672754,0.14218742350231167,0.06381099809299767,1146321.5201011433
CAT020,39279729.76869379,0.05452272889105381,0.027638457617723072,1085631.1464476585
